,1,2,3,4,5,6,7,8,9,10
1,0.0,1.2123294908558964,1.6760264529844342,1.0095112861057063,2.3547299716414436,2.439950956181384,0.6520979341240425,1.0211323280036813,1.3789621858935839,2.3477960603269676
2,1.2123294908558964,0.0,0.9792245134268958,1.2662133450419604,1.5285671842095205,1.9814705057143833,1.1560369261230918,1.4181386833045726,1.9106715590337195,1.5781386136868183
3,1.6760264529844342,0.9792245134268958,0.0,1.6025241968280288,1.245223149336121,1.927328934290453,1.6373332428174934,1.7732066300858087,1.920759255212776,1.2350150739168952
4,1.0095112861057063,1.2662133450419604,1.6025241968280288,0.0,2.449317862800251,2.58337562293167,0.8060388162107155,1.2258904553750514,1.4456821034938774,2.2758298621266726
5,2.3547299716414436,1.5285671842095205,1.245223149336121,2.449317862800251,0.0,1.1435352991007042,2.2786743237933873,2.3569105248648694,2.885241591187475,0.620058027800791
6,2.439950956181384,1.9814705057143833,1.927328934290453,2.58337562293167,1.1435352991007042,0.0,2.3259416770703742,2.546806160516596,2.884554883216626,1.2068181242350737
7,0.6520979341240425,1.1560369261230918,1.6373332428174934,0.8060388162107155,2.2786743237933873,2.3259416770703742,0.0,1.2932213513014226,1.6752214079620742,2.1643122383635647
8,1.0211323280036813,1.4181386833045726,1.7732066300858087,1.2258904553750514,2.3569105248648694,2.546806160516596,1.2932213513014226,0.0,1.524105375554476,2.3197282539562547
9,1.3789621858935839,1.9106715590337195,1.920759255212776,1.4456821034938774,2.885241591187475,2.884554883216626,1.6752214079620742,1.524105375554476,0.0,2.796757559444352
10,2.3477960603269676,1.5781386136868183,1.2350150739168952,2.2758298621266726,0.620058027800791,1.2068181242350737,2.1643122383635647,2.3197282539562547,2.796757559444352,0.0
