,1,2,3,4,5,6,7,8,9
1,0.0,4.113061559322048,2.9359586242393005,3.4636431279885778,3.3932693769044606,2.9746589274255175,2.4437953468344036,2.640163365200665,3.1822902844818453
2,4.113061559322048,0.0,2.958457842758239,2.8572651085055734,1.6536358705776122,1.9904956636405076,2.617407536689461,3.395479078214579,2.935020593589524
3,2.9359586242393005,2.958457842758239,0.0,1.5566797352748571,2.926585741652957,2.8880253066455825,2.341338974647219,3.118960036500289,1.1763982627745109
4,3.4636431279885778,2.8572651085055734,1.5566797352748571,0.0,2.5899132418939,2.9732297446432114,2.862342355167075,3.310165770853676,1.1014193748835521
5,3.3932693769044606,1.6536358705776122,2.926585741652957,2.5899132418939,0.0,1.2844155410432876,3.456108921414107,4.001624498668112,2.2617379174488503
6,2.9746589274255175,1.9904956636405076,2.8880253066455825,2.9732297446432114,1.2844155410432876,0.0,3.539032189354712,3.748158352804426,2.477239765489449
7,2.4437953468344036,2.617407536689461,2.341338974647219,2.862342355167075,3.456108921414107,3.539032189354712,0.0,2.484074067306495,2.9626996478888943
8,2.640163365200665,3.395479078214579,3.118960036500289,3.310165770853676,4.001624498668112,3.748158352804426,2.484074067306495,0.0,3.382224780686954
9,3.1822902844818453,2.935020593589524,1.1763982627745109,1.1014193748835521,2.2617379174488503,2.477239765489449,2.9626996478888943,3.382224780686954,0.0
