,1,2,3,4,5,6,7,8,9,10
1,0.0,2.764454591181859,2.1487175379966157,1.2465001449891926,2.1714462651118893,3.0051271175754164,1.424265822655252,1.7657381748409873,3.0207121279642957,2.263507523826596
2,2.764454591181859,0.0,2.5985579924201563,3.0576711170060213,3.728484129372553,1.5666282524714459,3.1563756388706476,2.703511488055876,1.1155372014746003,1.566937925498321
3,2.1487175379966157,2.5985579924201563,0.0,1.779172371050968,2.6134261572268036,2.5621948355783766,2.3547167705597034,2.107083013361167,2.819006926795405,2.535439663796823
4,1.2465001449891926,3.0576711170060213,1.779172371050968,0.0,2.169479595836665,3.3775992161327077,1.4847162498574717,1.965690868736727,3.0777403485006483,2.6406784766794504
5,2.1714462651118893,3.728484129372553,2.6134261572268036,2.169479595836665,0.0,3.911378428347009,2.211692964011733,1.9565679970284469,4.030993361647422,3.369195200331922
6,3.0051271175754164,1.5666282524714459,2.5621948355783766,3.3775992161327077,3.911378428347009,0.0,3.4848114697481867,3.092857523238234,1.855301402725293,2.0513706456990723
7,1.424265822655252,3.1563756388706476,2.3547167705597034,1.4847162498574717,2.211692964011733,3.4848114697481867,0.0,1.9374618305165334,3.6077143764977477,3.067633598257443
8,1.7657381748409873,2.703511488055876,2.107083013361167,1.965690868736727,1.9565679970284469,3.092857523238234,1.9374618305165334,0.0,2.9827631701079986,2.7120574253635876
9,3.0207121279642957,1.1155372014746003,2.819006926795405,3.0777403485006483,4.030993361647422,1.855301402725293,3.6077143764977477,2.9827631701079986,0.0,1.6118796892887866
10,2.263507523826596,1.566937925498321,2.535439663796823,2.6406784766794504,3.369195200331922,2.0513706456990723,3.067633598257443,2.7120574253635876,1.6118796892887866,0.0
