,1,2,3,4,5,6,7,8,9,10
1,0.0,2.7899233273848107,2.826528263780616,2.1706456983351656,2.8849257232792054,1.7400718969585263,2.1966293300118336,3.2949527056992562,2.5049247157211196,3.3660097701284752
2,2.7899233273848107,0.0,1.2601883477225695,3.517492601824818,1.7193047248396789,3.389441290338957,2.1091125998728844,2.3848572268054102,3.5049451674394145,1.5201160649567622
3,2.826528263780616,1.2601883477225695,0.0,3.2781005690985254,1.5382773850603497,3.2170515952481002,1.9960566804690931,2.31834064034197,3.275730328809383,1.949110871388241
4,2.1706456983351656,3.517492601824818,3.2781005690985254,0.0,3.3020922819830396,1.291561842448766,2.4697938391476733,3.24399063902592,0.9660070139589456,3.421544300631098
5,2.8849257232792054,1.7193047248396789,1.5382773850603497,3.3020922819830396,0.0,3.31501696311631,2.122709929036667,1.8729439425407555,3.1911700542296844,1.8528585065110348
6,1.7400718969585263,3.389441290338957,3.2170515952481002,1.291561842448766,3.31501696311631,0.0,2.6384694281441377,3.425913380495616,1.5645238880025925,3.580549747461511
7,2.1966293300118336,2.1091125998728844,1.9960566804690931,2.4697938391476733,2.122709929036667,2.6384694281441377,0.0,2.9696442351420806,2.646357539306088,2.5663359297274866
8,3.2949527056992562,2.3848572268054102,2.31834064034197,3.24399063902592,1.8729439425407555,3.425913380495616,2.9696442351420806,0.0,2.920271264528586,1.8564347100988765
9,2.5049247157211196,3.5049451674394145,3.275730328809383,0.9660070139589456,3.1911700542296844,1.5645238880025925,2.646357539306088,2.920271264528586,0.0,3.240110924265632
10,3.3660097701284752,1.5201160649567622,1.949110871388241,3.421544300631098,1.8528585065110348,3.580549747461511,2.5663359297274866,1.8564347100988765,3.240110924265632,0.0
