,1,2,3,4,5,6,7,8,9,10
1,0.0,1.4605302731691439,2.3821883186242236,2.4873347155480863,2.0217879086666932,1.8472821863279276,2.2232987205016257,3.041905847448324,2.865998386834361,2.2873268938987326
2,1.4605302731691439,0.0,2.733255549217328,2.594256182410742,1.6014329812249715,2.168750950544253,2.527128823820535,3.350651462336002,3.1204680478628624,2.465793266478671
3,2.3821883186242236,2.733255549217328,0.0,1.938114311809514,2.8486269336832266,3.003560224459224,1.5947447899481704,1.7366748652479223,1.4637275035738988,2.197433522949442
4,2.4873347155480863,2.594256182410742,1.938114311809514,0.0,2.6010379913339134,2.248889296829606,1.9759370639098823,2.7397876190311825,2.0187018917669812,0.7747344671880337
5,2.0217879086666932,1.6014329812249715,2.8486269336832266,2.6010379913339134,0.0,1.4764947823669186,2.3877255498133323,3.3735576640632123,2.898477464085121,2.19806785506944
6,1.8472821863279276,2.168750950544253,3.003560224459224,2.248889296829606,1.4764947823669186,0.0,2.819572073864308,3.391773067480409,2.7301669720172392,1.7562914241248782
7,2.2232987205016257,2.527128823820535,1.5947447899481704,1.9759370639098823,2.3877255498133323,2.819572073864308,0.0,1.949439468009827,2.3013816708416672,2.1903893467776734
8,3.041905847448324,3.350651462336002,1.7366748652479223,2.7397876190311825,3.3735576640632123,3.391773067480409,1.949439468009827,0.0,1.886790469026299,3.0220547063574137
9,2.865998386834361,3.1204680478628624,1.4637275035738988,2.0187018917669812,2.898477464085121,2.7301669720172392,2.3013816708416672,1.886790469026299,0.0,2.2440612225293597
10,2.2873268938987326,2.465793266478671,2.197433522949442,0.7747344671880337,2.19806785506944,1.7562914241248782,2.1903893467776734,3.0220547063574137,2.2440612225293597,0.0
