,1,2,3,4,5,6,7,8,9,10
1,0.0,2.2413922315938395,2.960027439380875,3.057208582926194,2.351304311096986,2.4773096007482245,2.8338269880978246,3.5617209124830254,2.3962994951909042,1.0518028754338655
2,2.2413922315938395,0.0,2.1842770068133692,2.3267713712481717,1.9846028538657134,3.1244521941339456,1.776818254928897,3.0957178679645545,0.9471040472726716,2.4680071358037274
3,2.960027439380875,2.1842770068133692,0.0,1.2394204796281587,2.963909835583868,2.6532665468441854,1.9655429883678655,2.560197957555793,2.1641451104365226,3.1439566020688767
4,3.057208582926194,2.3267713712481717,1.2394204796281587,0.0,3.144338645011781,2.3367300043856813,1.9221704220254912,2.277022973203003,2.353751419427862,3.201245501433092
5,2.351304311096986,1.9846028538657134,2.963909835583868,3.144338645011781,0.0,3.1767981160170553,3.0189887266094284,4.018120405895706,1.9792205090244481,2.2852936648511366
6,2.4773096007482245,3.1244521941339456,2.6532665468441854,2.3367300043856813,3.1767981160170553,0.0,2.860568799495243,2.8923791550481086,3.075409141961606,2.7348711305773037
7,2.8338269880978246,1.776818254928897,1.9655429883678655,1.9221704220254912,3.0189887266094284,2.860568799495243,0.0,1.9789954500517015,2.135487645879336,3.1816251743600423
8,3.5617209124830254,3.0957178679645545,2.560197957555793,2.277022973203003,4.018120405895706,2.8923791550481086,1.9789954500517015,0.0,3.374653489021966,3.945583336848639
9,2.3962994951909042,0.9471040472726716,2.1641451104365226,2.353751419427862,1.9792205090244481,3.075409141961606,2.135487645879336,3.374653489021966,0.0,2.457178695486321
10,1.0518028754338655,2.4680071358037274,3.1439566020688767,3.201245501433092,2.2852936648511366,2.7348711305773037,3.1816251743600423,3.945583336848639,2.457178695486321,0.0
