,1,2,3,4,5,6,7,8,9
1,0.0,1.6758252938663591,2.9220080096257344,1.568866999826352,1.8690622700995585,2.217169177792695,2.6401416634159287,2.718626671333843,2.955689540936642
2,1.6758252938663591,0.0,3.1215100065505252,1.9757820301557252,2.302323150230125,2.4203256244848292,2.7654333737442007,2.8449859695422033,3.1777138091854438
3,2.9220080096257344,3.1215100065505252,0.0,3.5447987126136,2.8951563119882633,2.5254427096318093,1.437496383257946,1.7111499238229886,1.6240687673184988
4,1.568866999826352,1.9757820301557252,3.5447987126136,0.0,1.9325496613645319,2.438875805710223,3.5034393096965513,3.4532105015880967,3.7938562967698064
5,1.8690622700995585,2.302323150230125,2.8951563119882633,1.9325496613645319,0.0,1.49226575007559,2.95740819024414,3.070771493863561,3.029860519251382
6,2.217169177792695,2.4203256244848292,2.5254427096318093,2.438875805710223,1.49226575007559,0.0,2.6750491328288097,2.741298013356516,2.948277241027034
7,2.6401416634159287,2.7654333737442007,1.437496383257946,3.5034393096965513,2.95740819024414,2.6750491328288097,0.0,1.1229842434072792,1.8410234525574112
8,2.718626671333843,2.8449859695422033,1.7111499238229886,3.4532105015880967,3.070771493863561,2.741298013356516,1.1229842434072792,0.0,1.828354203242476
9,2.955689540936642,3.1777138091854438,1.6240687673184988,3.7938562967698064,3.029860519251382,2.948277241027034,1.8410234525574112,1.828354203242476,0.0
