,1,2,3,4,5,6,7,8,9,10
1,0.0,2.37563244762131,1.9506351720981903,2.924329468084348,1.2161716438141768,2.8974161492056068,1.1440343660597911,2.7816435414282212,2.7972323369725953,1.5914517353625561
2,2.37563244762131,0.0,2.799758869697993,1.9504156295159194,2.2770722364574767,1.9115986204259363,2.7368864659075762,1.7836796341848964,1.8281016626834012,2.930844179266905
3,1.9506351720981903,2.799758869697993,0.0,2.271538908949971,2.1654841651440067,2.2950176452918525,1.7389693813073277,2.2869981256960212,2.348713362881377,1.2686249550623852
4,2.924329468084348,1.9504156295159194,2.271538908949971,0.0,2.801078974497197,1.2171822413512807,2.647734322837355,1.2785437521331153,1.0601478961479918,2.6885153582400663
5,1.2161716438141768,2.2770722364574767,2.1654841651440067,2.801078974497197,0.0,2.878246940922317,1.6497913683229972,2.9987805792203988,2.715787988639389,2.1240617632647028
6,2.8974161492056068,1.9115986204259363,2.2950176452918525,1.2171822413512807,2.878246940922317,0.0,2.8009317487764327,0.9908378243165556,1.2445942125436158,2.5862052711678367
7,1.1440343660597911,2.7368864659075762,1.7389693813073277,2.647734322837355,1.6497913683229972,2.8009317487764327,0.0,2.6342005132717494,2.5990119888116614,1.3157357892717212
8,2.7816435414282212,1.7836796341848964,2.2869981256960212,1.2785437521331153,2.9987805792203988,0.9908378243165556,2.6342005132717494,0.0,1.4366354851949859,2.418505752032425
9,2.7972323369725953,1.8281016626834012,2.348713362881377,1.0601478961479918,2.715787988639389,1.2445942125436158,2.5990119888116614,1.4366354851949859,0.0,2.6833797289507384
10,1.5914517353625561,2.930844179266905,1.2686249550623852,2.6885153582400663,2.1240617632647028,2.5862052711678367,1.3157357892717212,2.418505752032425,2.6833797289507384,0.0
