,1,2,3,4,5,6,7,8,9,10
1,0.0,2.479804457205873,2.0297140763142054,0.5559786072796811,1.557607809984651,1.9026877241558493,1.9078114143240912,1.9095887990189848,2.3482219515619778,1.8365439939569317
2,2.479804457205873,0.0,1.4764097478191587,2.384724899159048,1.976086427850757,2.1436909205487034,2.2761929658344084,1.7729919873826472,0.9803746007398813,1.903589078207126
3,2.0297140763142054,1.4764097478191587,0.0,2.1966609436149054,2.008270797693807,1.7775277525572115,1.9874472573359163,1.0229690261771187,1.7259400903133495,2.626098975374471
4,0.5559786072796811,2.384724899159048,2.1966609436149054,0.0,1.5090481217693488,2.0796518929676107,2.097083500740786,2.0187941048696323,2.3100657725329397,1.437804458465726
5,1.557607809984651,1.976086427850757,2.008270797693807,1.5090481217693488,0.0,2.664352618003793,1.2120472238699702,2.1240908279510147,2.5632287253516806,1.983914400615846
6,1.9026877241558493,2.1436909205487034,1.7775277525572115,2.0796518929676107,2.664352618003793,0.0,2.7081601784180047,1.9389353996098113,1.4446516777366711,2.0998708338303866
7,1.9078114143240912,2.2761929658344084,1.9874472573359163,2.097083500740786,1.2120472238699702,2.7081601784180047,0.0,2.009284052572002,2.6680529657747805,2.4286019475018223
8,1.9095887990189848,1.7729919873826472,1.0229690261771187,2.0187941048696323,2.1240908279510147,1.9389353996098113,2.009284052572002,0.0,1.7887601338977799,2.490040079552725
9,2.3482219515619778,0.9803746007398813,1.7259400903133495,2.3100657725329397,2.5632287253516806,1.4446516777366711,2.6680529657747805,1.7887601338977799,0.0,1.8841475779682386
10,1.8365439939569317,1.903589078207126,2.626098975374471,1.437804458465726,1.983914400615846,2.0998708338303866,2.4286019475018223,2.490040079552725,1.8841475779682386,0.0
