,1,2,3,4,5,6,7,8,9,10
1,0.0,1.934310179588732,1.9564708767025518,2.6132212050355133,1.9491894474854934,2.477747573867223,2.1887250440626045,2.9058404425435325,2.2681325850300156,2.5541031389731366
2,1.934310179588732,0.0,2.032980691403154,2.680290834455006,2.421505667650201,2.596481156900264,2.1397535240508323,2.6111836645451287,2.4810658570568593,2.6053062742392186
3,1.9564708767025518,2.032980691403154,0.0,2.211058126226773,1.8945784028048707,3.0666541181757485,1.8688382086576703,1.968381940989926,2.031049345266403,2.590419542774582
4,2.6132212050355133,2.680290834455006,2.211058126226773,0.0,2.831803991472014,2.1667639971964707,2.4786660666534592,2.704571743715542,1.8152177694661087,2.524908247949332
5,1.9491894474854934,2.421505667650201,1.8945784028048707,2.831803991472014,0.0,2.5748839299227706,2.8130903896502697,2.0962193831187825,2.175198053802277,2.1712307005514884
6,2.477747573867223,2.596481156900264,3.0666541181757485,2.1667639971964707,2.5748839299227706,0.0,2.894168307222125,2.892488360032648,2.194166538101639,1.7439797599475735
7,2.1887250440626045,2.1397535240508323,1.8688382086576703,2.4786660666534592,2.8130903896502697,2.894168307222125,0.0,2.956183833822542,2.8202826286153933,2.6450533248432437
8,2.9058404425435325,2.6111836645451287,1.968381940989926,2.704571743715542,2.0962193831187825,2.892488360032648,2.956183833822542,0.0,2.259019671248602,1.8971555011961612
9,2.2681325850300156,2.4810658570568593,2.031049345266403,1.8152177694661087,2.175198053802277,2.194166538101639,2.8202826286153933,2.259019671248602,0.0,2.5430147693470286
10,2.5541031389731366,2.6053062742392186,2.590419542774582,2.524908247949332,2.1712307005514884,1.7439797599475735,2.6450533248432437,1.8971555011961612,2.5430147693470286,0.0
