,1,2,3,4,5,6,7,8,9,10
1,0.0,2.398041939712471,2.2569926479006783,2.6640621872528425,1.144964789255865,3.6411770808580357,1.1453337971433684,2.6467424493009486,3.5575864772091776,3.1886859246482357
2,2.398041939712471,0.0,1.3339838059972107,3.0084140111397115,2.1344730208927154,2.8442555485721277,2.3414188159739338,2.5792931690417595,2.0010471753727668,1.8089345162345594
3,2.2569926479006783,1.3339838059972107,0.0,2.706876744409805,2.2945024284673043,2.4864563764245036,2.4333413447275913,2.27148859836619,2.3252547718544214,1.749992056428306
4,2.6640621872528425,3.0084140111397115,2.706876744409805,0.0,2.751539275757026,2.358729488377378,2.579162324326707,1.9319656800740759,2.720329516232215,2.9543500994252017
5,1.144964789255865,2.1344730208927154,2.2945024284673043,2.751539275757026,0.0,3.726261087630234,1.631712963748486,2.6714755061640147,3.3433093306993062,3.3003490625899743
6,3.6411770808580357,2.8442555485721277,2.4864563764245036,2.358729488377378,3.726261087630234,0.0,3.437884620107082,2.6596434713653436,1.8050313623964924,2.0522100388727305
7,1.1453337971433684,2.3414188159739338,2.4333413447275913,2.579162324326707,1.631712963748486,3.437884620107082,0.0,2.394508154255332,3.24700667504262,2.8925590595247237
8,2.6467424493009486,2.5792931690417595,2.27148859836619,1.9319656800740759,2.6714755061640147,2.6596434713653436,2.394508154255332,0.0,2.394725714906025,2.3161474338632817
9,3.5575864772091776,2.0010471753727668,2.3252547718544214,2.720329516232215,3.3433093306993062,1.8050313623964924,3.24700667504262,2.394725714906025,0.0,1.574271901944607
10,3.1886859246482357,1.8089345162345594,1.749992056428306,2.9543500994252017,3.3003490625899743,2.0522100388727305,2.8925590595247237,2.3161474338632817,1.574271901944607,0.0
