,1,2,3,4,5,6,7,8,9,10
1,0.0,1.9108000595831467,2.8359883739468716,3.2666972370555643,3.319609930639637,2.124898150472221,2.1266123250138302,4.5744545350703865,3.3275276772663442,2.7428944051854334
2,1.9108000595831467,0.0,2.2498525146936723,3.7394667015578067,3.4695551476376827,2.0030472034876956,1.9202778293838665,4.269035351140866,3.397424270346731,2.8829703728613203
3,2.8359883739468716,2.2498525146936723,0.0,3.72938008421992,3.1558733072122984,2.636794460357052,2.633064339340701,4.206652252474766,3.454829394524234,2.509139300606157
4,3.2666972370555643,3.7394667015578067,3.72938008421992,0.0,2.8596298501086372,3.8163744480306856,3.8497287606469466,2.4092815047956786,2.724775681662561,3.36345080998124
5,3.319609930639637,3.4695551476376827,3.1558733072122984,2.8596298501086372,0.0,3.17771994489247,3.272756664303265,3.0470295199836817,2.303694934035672,2.7965234434097357
6,2.124898150472221,2.0030472034876956,2.636794460357052,3.8163744480306856,3.17771994489247,0.0,1.1920240490792724,4.477140046815701,4.060984484366754,1.7379725351822288
7,2.1266123250138302,1.9202778293838665,2.633064339340701,3.8497287606469466,3.272756664303265,1.1920240490792724,0.0,4.607754424743535,3.7701062556169203,1.8735999921659559
8,4.5744545350703865,4.269035351140866,4.206652252474766,2.4092815047956786,3.0470295199836817,4.477140046815701,4.607754424743535,0.0,3.28709356694428,4.259629666689706
9,3.3275276772663442,3.397424270346731,3.454829394524234,2.724775681662561,2.303694934035672,4.060984484366754,3.7701062556169203,3.28709356694428,0.0,3.7678824394304224
10,2.7428944051854334,2.8829703728613203,2.509139300606157,3.36345080998124,2.7965234434097357,1.7379725351822288,1.8735999921659559,4.259629666689706,3.7678824394304224,0.0
