,1,2,3,4,5,6,7,8,9,10
1,0.0,1.6600057750378636,1.4740198979355443,0.7463214846405395,1.107423034114718,1.8598929604509309,2.6183499279608844,1.4656220974432592,2.2354652840508025,2.3259148001616006
2,1.6600057750378636,0.0,0.612970671320601,1.5073648005652232,1.5781677720783787,1.321234964762185,2.435619035584367,0.9519512069472144,2.406736400543519,2.7583344595511665
3,1.4740198979355443,0.612970671320601,0.0,1.2851103667908936,1.592529427455457,1.6192779417375187,2.3259304439188586,0.6182078803294352,2.5249816051577882,2.6646634562162768
4,0.7463214846405395,1.5073648005652232,1.2851103667908936,0.0,1.011089744083874,1.8146848387440455,2.498827808403854,1.0962892649925535,2.199364890499627,2.2892255925379046
5,1.107423034114718,1.5781677720783787,1.592529427455457,1.011089744083874,0.0,1.419183394095784,2.44781948792564,1.4998612930060222,2.0346651797527824,2.4336561579719382
6,1.8598929604509309,1.321234964762185,1.6192779417375187,1.8146848387440455,1.419183394095784,0.0,2.231720888551823,1.651646397926491,2.239529985491485,2.649577551464096
7,2.6183499279608844,2.435619035584367,2.3259304439188586,2.498827808403854,2.44781948792564,2.231720888551823,0.0,2.145351478262731,1.6227518669075143,1.5397530973107836
8,1.4656220974432592,0.9519512069472144,0.6182078803294352,1.0962892649925535,1.4998612930060222,1.651646397926491,2.145351478262731,0.0,2.492298888911473,2.524639463721159
9,2.2354652840508025,2.406736400543519,2.5249816051577882,2.199364890499627,2.0346651797527824,2.239529985491485,1.6227518669075143,2.492298888911473,0.0,0.8014124100349764
10,2.3259148001616006,2.7583344595511665,2.6646634562162768,2.2892255925379046,2.4336561579719382,2.649577551464096,1.5397530973107836,2.524639463721159,0.8014124100349764,0.0
